Year ended March,Region,Region Code,Industry,Measure,Value,Value Unit,Value Label,Null Reason,Metadata 1
2000,Canterbury,Canterbury Region,Agriculture,Regional GDP by industry,731,nzd,NZD millions,
2000,Canterbury,Canterbury Region,"Forestry, Fishing, and Mining",Regional GDP by industry,189,nzd,NZD millions,
2000,Canterbury,Canterbury Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,555,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Primary Manufacturing,Regional GDP by industry,1187,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Other Manufacturing,Regional GDP by industry,1004,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Manufacturing,Regional GDP by industry,2190,nzd,NZD millions,
2000,Canterbury,Canterbury Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,366,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Construction,Regional GDP by industry,616,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Wholesale Trade,Regional GDP by industry,673,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Retail Trade,Regional GDP by industry,640,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Accommodation and Food Services,Regional GDP by industry,319,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Accommodation,Regional GDP by industry,107,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Food and beverage services,Regional GDP by industry,212,nzd,NZD millions,
2000,Canterbury,Canterbury Region,"Transport, Postal and Warehousing",Regional GDP by industry,710,nzd,NZD millions,
2000,Canterbury,Canterbury Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,937,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Financial and Insurance Services,Regional GDP by industry,371,nzd,NZD millions,
2000,Canterbury,Canterbury Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,712,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Owner-Occupied Property Operation,Regional GDP by industry,1052,nzd,NZD millions,
2000,Canterbury,Canterbury Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,668,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Administrative and Support Services,Regional GDP by industry,261,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Public Administration and Safety,Regional GDP by industry,410,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Education and Training,Regional GDP by industry,628,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Health Care and Social Assistance,Regional GDP by industry,741,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Total All Industries,Regional GDP by industry,12215,nzd,NZD millions,
2000,Canterbury,Canterbury Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,914,nzd,NZD millions,
2000,Canterbury,Canterbury Region,Gross Domestic Product,Regional GDP by industry,13129,nzd,NZD millions,
2000,Otago,Otago Region,Agriculture,Regional GDP by industry,329,nzd,NZD millions,
2000,Otago,Otago Region,"Forestry, Fishing, and Mining",Regional GDP by industry,125,nzd,NZD millions,
2000,Otago,Otago Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,301,nzd,NZD millions,
2000,Otago,Otago Region,Primary Manufacturing,Regional GDP by industry,332,nzd,NZD millions,
2000,Otago,Otago Region,Other Manufacturing,Regional GDP by industry,198,nzd,NZD millions,
2000,Otago,Otago Region,Manufacturing,Regional GDP by industry,530,nzd,NZD millions,
2000,Otago,Otago Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,175,nzd,NZD millions,
2000,Otago,Otago Region,Construction,Regional GDP by industry,239,nzd,NZD millions,
2000,Otago,Otago Region,Wholesale Trade,Regional GDP by industry,112,nzd,NZD millions,
2000,Otago,Otago Region,Retail Trade,Regional GDP by industry,218,nzd,NZD millions,
2000,Otago,Otago Region,Accommodation and Food Services,Regional GDP by industry,159,nzd,NZD millions,
2000,Otago,Otago Region,Accommodation,Regional GDP by industry,54,nzd,NZD millions,
2000,Otago,Otago Region,Food and beverage services,Regional GDP by industry,106,nzd,NZD millions,
2000,Otago,Otago Region,"Transport, Postal and Warehousing",Regional GDP by industry,224,nzd,NZD millions,
2000,Otago,Otago Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,327,nzd,NZD millions,
2000,Otago,Otago Region,Financial and Insurance Services,Regional GDP by industry,114,nzd,NZD millions,
2000,Otago,Otago Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,253,nzd,NZD millions,
2000,Otago,Otago Region,Owner-Occupied Property Operation,Regional GDP by industry,400,nzd,NZD millions,
2000,Otago,Otago Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,196,nzd,NZD millions,
2000,Otago,Otago Region,Administrative and Support Services,Regional GDP by industry,63,nzd,NZD millions,
2000,Otago,Otago Region,Public Administration and Safety,Regional GDP by industry,135,nzd,NZD millions,
2000,Otago,Otago Region,Education and Training,Regional GDP by industry,383,nzd,NZD millions,
2000,Otago,Otago Region,Health Care and Social Assistance,Regional GDP by industry,281,nzd,NZD millions,
2000,Otago,Otago Region,Total All Industries,Regional GDP by industry,4265,nzd,NZD millions,
2000,Otago,Otago Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,319,nzd,NZD millions,
2000,Otago,Otago Region,Gross Domestic Product,Regional GDP by industry,4584,nzd,NZD millions,
2000,Southland,Southland Region,Agriculture,Regional GDP by industry,375,nzd,NZD millions,
2000,Southland,Southland Region,"Forestry, Fishing, and Mining",Regional GDP by industry,105,nzd,NZD millions,
2000,Southland,Southland Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,231,nzd,NZD millions,
2000,Southland,Southland Region,Primary Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2000,Southland,Southland Region,Other Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2000,Southland,Southland Region,Manufacturing,Regional GDP by industry,526,nzd,NZD millions,
2000,Southland,Southland Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,127,nzd,NZD millions,
2000,Southland,Southland Region,Construction,Regional GDP by industry,116,nzd,NZD millions,
2000,Southland,Southland Region,Wholesale Trade,Regional GDP by industry,77,nzd,NZD millions,
2000,Southland,Southland Region,Retail Trade,Regional GDP by industry,115,nzd,NZD millions,
2000,Southland,Southland Region,Accommodation and Food Services,Regional GDP by industry,46,nzd,NZD millions,
2000,Southland,Southland Region,Accommodation,Regional GDP by industry,16,nzd,NZD millions,
2000,Southland,Southland Region,Food and beverage services,Regional GDP by industry,31,nzd,NZD millions,
2000,Southland,Southland Region,"Transport, Postal and Warehousing",Regional GDP by industry,136,nzd,NZD millions,
2000,Southland,Southland Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,102,nzd,NZD millions,
2000,Southland,Southland Region,Financial and Insurance Services,Regional GDP by industry,57,nzd,NZD millions,
2000,Southland,Southland Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,91,nzd,NZD millions,
2000,Southland,Southland Region,Owner-Occupied Property Operation,Regional GDP by industry,136,nzd,NZD millions,
2000,Southland,Southland Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,68,nzd,NZD millions,
2000,Southland,Southland Region,Administrative and Support Services,Regional GDP by industry,18,nzd,NZD millions,
2000,Southland,Southland Region,Public Administration and Safety,Regional GDP by industry,64,nzd,NZD millions,
2000,Southland,Southland Region,Education and Training,Regional GDP by industry,89,nzd,NZD millions,
2000,Southland,Southland Region,Health Care and Social Assistance,Regional GDP by industry,110,nzd,NZD millions,
2000,Southland,Southland Region,Total All Industries,Regional GDP by industry,2355,nzd,NZD millions,
2000,Southland,Southland Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,176,nzd,NZD millions,
2000,Southland,Southland Region,Gross Domestic Product,Regional GDP by industry,2532,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Agriculture,Regional GDP by industry,90,nzd,NZD millions,
2000,Marlborough,Marlborough Region,"Forestry, Fishing, and Mining",Regional GDP by industry,,nzd,NZD millions,confidential
2000,Marlborough,Marlborough Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,100,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Primary Manufacturing,Regional GDP by industry,173,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Other Manufacturing,Regional GDP by industry,45,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Manufacturing,Regional GDP by industry,218,nzd,NZD millions,
2000,Marlborough,Marlborough Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,,nzd,NZD millions,confidential
2000,Marlborough,Marlborough Region,Construction,Regional GDP by industry,49,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Wholesale Trade,Regional GDP by industry,14,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Retail Trade,Regional GDP by industry,45,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Accommodation and Food Services,Regional GDP by industry,23,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Accommodation,Regional GDP by industry,8,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Food and beverage services,Regional GDP by industry,15,nzd,NZD millions,
2000,Marlborough,Marlborough Region,"Transport, Postal and Warehousing",Regional GDP by industry,49,nzd,NZD millions,
2000,Marlborough,Marlborough Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,32,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Financial and Insurance Services,Regional GDP by industry,18,nzd,NZD millions,
2000,Marlborough,Marlborough Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,60,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Owner-Occupied Property Operation,Regional GDP by industry,88,nzd,NZD millions,
2000,Marlborough,Marlborough Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,20,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Administrative and Support Services,Regional GDP by industry,9,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Public Administration and Safety,Regional GDP by industry,47,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Education and Training,Regional GDP by industry,32,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Health Care and Social Assistance,Regional GDP by industry,41,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Total All Industries,Regional GDP by industry,935,nzd,NZD millions,
2000,Marlborough,Marlborough Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,70,nzd,NZD millions,
2000,Marlborough,Marlborough Region,Gross Domestic Product,Regional GDP by industry,1005,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Agriculture,Regional GDP by industry,105,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson","Forestry, Fishing, and Mining",Regional GDP by industry,199,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson","Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,230,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Primary Manufacturing,Regional GDP by industry,274,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Other Manufacturing,Regional GDP by industry,71,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Manufacturing,Regional GDP by industry,345,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson","Electricity, Gas, Water, and Waste services",Regional GDP by industry,31,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Construction,Regional GDP by industry,108,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Wholesale Trade,Regional GDP by industry,63,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Retail Trade,Regional GDP by industry,99,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Accommodation and Food Services,Regional GDP by industry,40,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Accommodation,Regional GDP by industry,13,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Food and beverage services,Regional GDP by industry,27,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson","Transport, Postal and Warehousing",Regional GDP by industry,136,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson","Information Media, Telecommunications and Other Services",Regional GDP by industry,83,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Financial and Insurance Services,Regional GDP by industry,43,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson","Rental, Hiring and Real Estate Services",Regional GDP by industry,120,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Owner-Occupied Property Operation,Regional GDP by industry,184,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson","Professional, Scientific, and Technical Services",Regional GDP by industry,84,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Administrative and Support Services,Regional GDP by industry,29,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Public Administration and Safety,Regional GDP by industry,45,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Education and Training,Regional GDP by industry,78,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Health Care and Social Assistance,Regional GDP by industry,107,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Total All Industries,Regional GDP by industry,1900,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson","GST on Production, Import Duties and Other Taxes",Regional GDP by industry,142,nzd,NZD millions,
2000,"Nelson, Tasman","Tasman, Nelson",Gross Domestic Product,Regional GDP by industry,2042,nzd,NZD millions,
2000,North Island,Total North Island,Agriculture,Regional GDP by industry,3462,nzd,NZD millions,
2000,North Island,Total North Island,"Forestry, Fishing, and Mining",Regional GDP by industry,2363,nzd,NZD millions,
2000,North Island,Total North Island,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,4889,nzd,NZD millions,
2000,North Island,Total North Island,Primary Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2000,North Island,Total North Island,Other Manufacturing,Regional GDP by industry,,nzd,NZD millions,confidential
2000,North Island,Total North Island,Manufacturing,Regional GDP by industry,13700,nzd,NZD millions,
2000,North Island,Total North Island,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,2526,nzd,NZD millions,
2000,North Island,Total North Island,Construction,Regional GDP by industry,4020,nzd,NZD millions,
